dataset,task_name,target,split,split_id,model,pca_dim,tabpfn_cap,model_seed,n_train,n_test,spearman,r2,mse,top5_precision,top5_mean_true,mean_true,top5_enrich_diff,top5_enrich_ratio
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,64,5000.0,2,6903,1725,0.6336791639990981,0.3864591121673584,0.0691969245672226,0.22988505747126436,0.8296377062797546,0.5033209919929504,0.3263167142868042,1.6483272493656982
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,64,5000.0,3,6903,1725,0.6424287477181257,0.3990694284439087,0.0677746906876564,0.19540229885057472,0.8224114775657654,0.5033209919929504,0.31909048557281494,1.6339701515514857
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,64,5000.0,4,6903,1725,0.6295942673449043,0.3840007781982422,0.06947417557239532,0.1839080459770115,0.8002406358718872,0.5033209919929504,0.29691964387893677,1.5899210416463128
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,xgb,128,,0,6903,1725,0.6507076875888598,0.40073931217193604,0.06758636236190796,0.14942528735632185,0.8173155784606934,0.5033209919929504,0.3139945864677429,1.6238456004476378
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,xgb,128,,1,6903,1725,0.638995602413068,0.3825480341911316,0.06963802129030228,0.16091954022988506,0.8420239090919495,0.5033209919929504,0.338702917098999,1.6729362027160253
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,xgb,128,,2,6903,1725,0.6308209791349282,0.3758208155632019,0.07039673626422882,0.1839080459770115,0.8479539752006531,0.5033209919929504,0.34463298320770264,1.6847180798938932
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,xgb,128,,3,6903,1725,0.6327037625955314,0.3785361051559448,0.07009050250053406,0.13793103448275862,0.8369994163513184,0.5033209919929504,0.3336784243583679,1.6629535220399498
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,xgb,128,,4,6903,1725,0.6418851473882367,0.38962769508361816,0.06883955746889114,0.13793103448275862,0.837781548500061,0.5033209919929504,0.3344605565071106,1.6645074650726968
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,128,0.0,1,6903,1725,0.6626797054786139,0.42498695850372314,0.06485164165496826,0.19540229885057472,0.8590536713600159,0.5033209919929504,0.35573267936706543,1.7067709970897615
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,0,6903,1725,0.6534738368963363,0.41554659605026245,0.06591635197401047,0.1724137931034483,0.8432693481445312,0.5033209919929504,0.3399483561515808,1.6754106456111058
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,1,6903,1725,0.6653069109510604,0.4326382875442505,0.06398870050907135,0.20689655172413793,0.8467771410942078,0.5033209919929504,0.3434561491012573,1.682379941558384
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,2,6903,1725,0.6549826035757907,0.4134252071380615,0.06615560501813889,0.21839080459770116,0.8613339066505432,0.5033209919929504,0.3580129146575928,1.7113013769602663
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,3,6903,1725,0.6667692930036914,0.4306798577308655,0.06420958042144775,0.26436781609195403,0.8618423342704773,0.5033209919929504,0.35852134227752686,1.712311522827461
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,4,6903,1725,0.658505767266762,0.42055845260620117,0.06535110622644424,0.1839080459770115,0.8602997064590454,0.5033209919929504,0.35697871446609497,1.7092466242121187
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,64,,0,6902,1726,0.6336462422150002,0.3893197774887085,0.06957070529460907,0.1724137931034483,0.8503468632698059,0.5097500085830688,0.34059685468673706,1.6681644903420014
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,64,,1,6902,1726,0.6326118990503374,0.3874298930168152,0.06978601217269897,0.16091954022988506,0.8426932692527771,0.5097500085830688,0.33294326066970825,1.6531500834991195
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,64,,2,6902,1726,0.6279617213027262,0.38001030683517456,0.07063128054141998,0.16091954022988506,0.8584721684455872,0.5097500085830688,0.3487221598625183,1.6841042746263937
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,64,,3,6902,1726,0.6273478614144785,0.38431280851364136,0.07014111429452896,0.19540229885057472,0.8934597373008728,0.5097500085830688,0.38370972871780396,1.7527409951093207
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,64,,4,6902,1726,0.6374304983517276,0.39304202795028687,0.06914665549993515,0.1839080459770115,0.8664616346359253,0.5097500085830688,0.35671162605285645,1.6997775773351982
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,64,0.0,2,6902,1726,0.6463193859440748,0.41303181648254395,0.066869355738163,0.14942528735632185,0.871859610080719,0.5097500085830688,0.36210960149765015,1.7103670336449652
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,0,6902,1726,0.6387992388275546,0.40551966428756714,0.06772515922784805,0.13793103448275862,0.8725793957710266,0.5097500085830688,0.36282938718795776,1.711779070286825
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,1,6902,1726,0.629439157725039,0.39103370904922485,0.06937545537948608,0.14942528735632185,0.8499636650085449,0.5097500085830688,0.3402136564254761,1.6674127527160891
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,2,6902,1726,0.6577586720679172,0.42962390184402466,0.06497912853956223,0.14942528735632185,0.8712778091430664,0.5097500085830688,0.36152780055999756,1.7092256880287684
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,3,6902,1726,0.6376278843893283,0.40202903747558594,0.06812282651662827,0.1839080459770115,0.8782409429550171,0.5097500085830688,0.36849093437194824,1.722885587380817
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,4,6902,1726,0.6403396004629394,0.4072102904319763,0.06753256171941757,0.16091954022988506,0.8624799251556396,0.5097500085830688,0.3527299165725708,1.6919664750041685
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,128,,0,6902,1726,0.6011263989268368,0.3489872217178345,0.07416553050279617,0.1724137931034483,0.8245230317115784,0.5097500085830688,0.3147730231285095,1.6175046941214797
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,128,,1,6902,1726,0.6203337607739826,0.365816593170166,0.07224827259778976,0.20689655172413793,0.838733434677124,0.5097500085830688,0.3289834260940552,1.645381894173022
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,128,,2,6902,1726,0.6095194479758191,0.3574754595756531,0.07319851964712143,0.20689655172413793,0.841523289680481,0.5097500085830688,0.3317732810974121,1.6508548808456691
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,128,,3,6902,1726,0.6049870068525183,0.35188794136047363,0.07383506745100021,0.19540229885057472,0.8550571203231812,0.5097500085830688,0.3453071117401123,1.6774048179026977
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,xgb,128,,4,6902,1726,0.6063878810788681,0.3505752682685852,0.07398460805416107,0.19540229885057472,0.8439340591430664,0.5097500085830688,0.33418405055999756,1.655584198005048
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,128,0.0,2,6902,1726,0.6295622359935055,0.3902716040611267,0.06946227699518204,0.21839080459770116,0.878318190574646,0.5097500085830688,0.36856818199157715,1.7230371275835208
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,0,6902,1726,0.6257195561287956,0.3846091628074646,0.0701073557138443,0.1839080459770115,0.8574969172477722,0.5097500085830688,0.34774690866470337,1.6821910795672592
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,1,6902,1726,0.61613665047192,0.37541061639785767,0.07115528732538223,0.1839080459770115,0.8678149580955505,0.5097500085830688,0.3580649495124817,1.7024324541117324
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,2,6902,1726,0.6212593616838983,0.37751150131225586,0.07091594487428665,0.1839080459770115,0.8665793538093567,0.5097500085830688,0.35682934522628784,1.7000085124434852
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,3,6902,1726,0.6074399819389139,0.35941022634506226,0.07297810167074203,0.16091954022988506,0.849040150642395,0.5097500085830688,0.33929014205932617,1.665601052175432
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,4,6902,1726,0.6148720360435241,0.3728379011154175,0.07144837826490402,0.22988505747126436,0.8577115535736084,0.5097500085830688,0.34796154499053955,1.6826121415039383
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,64,,0,6902,1726,0.6317856309822342,0.3811876177787781,0.0710105374455452,0.19540229885057472,0.83802330493927,0.5051794052124023,0.3328438997268677,1.6588627649753926
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,64,,1,6902,1726,0.6395952288650184,0.3898865580558777,0.07001230865716934,0.1839080459770115,0.8495253920555115,0.5051794052124023,0.34434598684310913,1.6816310864817006
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,64,,2,6902,1726,0.6401172546997347,0.39130955934524536,0.06984901428222656,0.2413793103448276,0.8669668436050415,0.5051794052124023,0.36178743839263916,1.7161563489321696
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,64,,3,6902,1726,0.6263294976085076,0.37688612937927246,0.071504145860672,0.1839080459770115,0.8393157720565796,0.5051794052124023,0.33413636684417725,1.6614211968987331
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,64,,4,6902,1726,0.6441771950315212,0.39582908153533936,0.06933038681745529,0.19540229885057472,0.8420402407646179,0.5051794052124023,0.3368608355522156,1.6668142685083978
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,64,0.0,3,6902,1726,0.6609146945950322,0.42884379625320435,0.06554184854030609,0.1724137931034483,0.7986463308334351,0.5051794052124023,0.2934669256210327,1.580916249936287
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,0,6902,1726,0.656824601887855,0.4245152473449707,0.06603856384754181,0.20689655172413793,0.8187563419342041,0.5051794052124023,0.31357693672180176,1.6207239121118933
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,1,6902,1726,0.6618768264740871,0.42794209718704224,0.06564532220363617,0.19540229885057472,0.8215141892433167,0.5051794052124023,0.3163347840309143,1.62618305648844
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,2,6902,1726,0.6476422000580353,0.4089072346687317,0.06782962381839752,0.14942528735632185,0.7911033034324646,0.5051794052124023,0.28592389822006226,1.565984866504694
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,3,6902,1726,0.6564438674703917,0.4232637286186218,0.06618217378854752,0.1839080459770115,0.8056819438934326,0.5051794052124023,0.3005025386810303,1.5948432093241889
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,4,6902,1726,0.6476302557966382,0.41144633293151855,0.06753826141357422,0.1724137931034483,0.8184507489204407,0.5051794052124023,0.31327134370803833,1.6201189923336712
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,128,,0,6902,1726,0.6499029770890665,0.39709770679473877,0.069184809923172,0.1839080459770115,0.8340619206428528,0.5051794052124023,0.32888251543045044,1.6510212254044125
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,128,,1,6902,1726,0.6333032682800308,0.3811970353126526,0.07100945711135864,0.21839080459770116,0.8371937870979309,0.5051794052124023,0.33201438188552856,1.6572207387312896
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,128,,2,6902,1726,0.638354633650827,0.3847336769104004,0.0706036165356636,0.19540229885057472,0.807874321937561,0.5051794052124023,0.3026949167251587,1.5991830102375033
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,128,,3,6902,1726,0.6332944256058546,0.3777569532394409,0.07140421867370605,0.20689655172413793,0.8184354305267334,0.5051794052124023,0.31325602531433105,1.6200886696531558
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,xgb,128,,4,6902,1726,0.6459836342533106,0.39314061403274536,0.06963889300823212,0.20689655172413793,0.8335545063018799,0.5051794052124023,0.32837510108947754,1.6500168013607215
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,128,0.0,3,6902,1726,0.6646777063762502,0.4285099506378174,0.06558015942573547,0.19540229885057472,0.816120445728302,0.5051794052124023,0.31094104051589966,1.6155061693086334
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,0,6902,1726,0.6618192588554298,0.4245625138282776,0.06603313982486725,0.21839080459770116,0.8403977751731873,0.5051794052124023,0.3352183699607849,1.6635630164294655
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,1,6902,1726,0.6532217314260597,0.4160029888153076,0.06701537221670151,0.1839080459770115,0.8222813010215759,0.5051794052124023,0.3171018958091736,1.6277015502558905
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,2,6902,1726,0.6533260908510092,0.41333937644958496,0.06732102483510971,0.1724137931034483,0.8037150502204895,0.5051794052124023,0.29853564500808716,1.5909497535485795
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,3,6902,1726,0.6653083111014506,0.42455774545669556,0.06603369116783142,0.22988505747126436,0.844226062297821,0.5051794052124023,0.3390466570854187,1.6711410908425033
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,4,6902,1726,0.6545352364926914,0.41373753547668457,0.06727533787488937,0.14942528735632185,0.8275198936462402,0.5051794052124023,0.3223404884338379,1.638071317056779
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,64,,0,6902,1726,0.5931974070707496,0.32530516386032104,0.07049734890460968,0.19540229885057472,0.8026007413864136,0.516465425491333,0.28613531589508057,1.5540260814610567
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,64,,1,6902,1726,0.6010376524578751,0.33403724431991577,0.06958495825529099,0.1839080459770115,0.7946413159370422,0.516465425491333,0.27817589044570923,1.5386147391784648
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,64,,2,6902,1726,0.6019545997294048,0.3377199172973633,0.06920016556978226,0.13793103448275862,0.7780867218971252,0.516465425491333,0.26162129640579224,1.5065611045635863
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,64,,3,6902,1726,0.5993624732976007,0.33236587047576904,0.06975959241390228,0.14942528735632185,0.7856109738349915,0.516465425491333,0.26914554834365845,1.521129847341882
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,64,,4,6902,1726,0.5990833001086402,0.33395421504974365,0.0695936307311058,0.16091954022988506,0.796484649181366,0.516465425491333,0.28001922369003296,1.5421838711151674
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,64,0.0,4,6902,1726,0.6148840199790994,0.3431589603424072,0.0686318427324295,0.19540229885057472,0.8218095898628235,0.516465425491333,0.3053441643714905,1.591218984467363
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,0,6902,1726,0.6106458258986792,0.337283194065094,0.06924579292535782,0.1724137931034483,0.8175308108329773,0.516465425491333,0.3010653853416443,1.5829342497713752
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,1,6902,1726,0.6067382554149493,0.3353837728500366,0.06944426149129868,0.1839080459770115,0.8163655400276184,0.516465425491333,0.2999001145362854,1.5806780081183152
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,2,6902,1726,0.608249381848591,0.3412269353866577,0.06883371621370316,0.19540229885057472,0.8131633400917053,0.516465425491333,0.2966979146003723,1.5744777868104383
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,3,6902,1726,0.6123456590600085,0.3414549231529236,0.06880989670753479,0.21839080459770116,0.8348751664161682,0.516465425491333,0.3184097409248352,1.6165170507240054
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,4,6902,1726,0.6187976396081091,0.35236918926239014,0.06766948848962784,0.19540229885057472,0.8146629929542542,0.516465425491333,0.29819756746292114,1.5773814717204633
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,128,,0,6902,1726,0.6426329223638663,0.3863792419433594,0.06411585956811905,0.22988505747126436,0.8393810987472534,0.516465425491333,0.3229156732559204,1.6252416082813648
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,128,,1,6902,1726,0.6397881573920157,0.38039982318878174,0.0647406354546547,0.21839080459770116,0.8395825028419495,0.516465425491333,0.32311707735061646,1.6256315745496865
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,128,,2,6902,1726,0.6322101489873327,0.3727431297302246,0.06554066389799118,0.22988505747126436,0.8315936326980591,0.516465425491333,0.3151282072067261,1.610163220329672
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,128,,3,6902,1726,0.6385157738260288,0.3810356855392456,0.06467419117689133,0.20689655172413793,0.837047278881073,0.516465425491333,0.32058185338974,1.6207227774923334
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,xgb,128,,4,6902,1726,0.6335760819316121,0.37640517950057983,0.06515802443027496,0.27586206896551724,0.8210756182670593,0.516465425491333,0.3046101927757263,1.5897978407478859
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,128,0.0,4,6902,1726,0.6537938120709446,0.4096335768699646,0.061686065047979355,0.27586206896551724,0.8622812032699585,0.516465425491333,0.3458157777786255,1.669581661637152
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,0,6902,1726,0.6503905984100049,0.4072878360748291,0.06193116679787636,0.27586206896551724,0.8552812337875366,0.516465425491333,0.3388158082962036,1.6560280544895631
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,1,6902,1726,0.6505226737490521,0.4071187376976013,0.06194883584976196,0.25287356321839083,0.8546186685562134,0.516465425491333,0.33815324306488037,1.6547451704887746
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,2,6902,1726,0.6461578000178126,0.4006751775741577,0.06262210756540298,0.26436781609195403,0.8458856344223022,0.516465425491333,0.32942020893096924,1.6378359376478675
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,3,6902,1726,0.6537812773644257,0.4125259518623352,0.061383843421936035,0.25287356321839083,0.8436906933784485,0.516465425491333,0.3272252678871155,1.63358600931672
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,4,6902,1726,0.6561588061666392,0.41325509548187256,0.06130765751004219,0.2413793103448276,0.8442847728729248,0.516465425491333,0.3278193473815918,1.63473628862905
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,64,,0,6903,1725,0.5983940537601818,0.35919374227523804,0.07099354267120361,0.16091954022988506,0.8459919691085815,0.5128592848777771,0.33313268423080444,1.6495596239623418
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,64,,1,6903,1725,0.588911778124375,0.35086697340011597,0.07191605120897293,0.14942528735632185,0.8350147008895874,0.5128592848777771,0.3221554160118103,1.6281555691998153
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,64,,2,6903,1725,0.5965109258173638,0.3579920530319214,0.07112667709589005,0.11494252873563218,0.8268586993217468,0.5128592848777771,0.3139994144439697,1.6122525684970312
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,64,,3,6903,1725,0.601354960812604,0.3622109293937683,0.07065927982330322,0.14942528735632185,0.829130232334137,0.5128592848777771,0.31627094745635986,1.6166817230026995
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,64,,4,6903,1725,0.5989495704167392,0.3614034652709961,0.07074873149394989,0.14942528735632185,0.8207663297653198,0.5128592848777771,0.3079070448875427,1.600373345996694
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,64,0.0,5,6903,1725,0.6300849764095781,0.39527493715286255,0.06699618697166443,0.1839080459770115,0.869344174861908,0.5128592848777771,0.35648488998413086,1.69509298260845
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,0,6903,1725,0.6267025766111871,0.39029961824417114,0.06754738837480545,0.16091954022988506,0.86609947681427,0.5128592848777771,0.3532401919364929,1.688766299747651
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,1,6903,1725,0.629543559676018,0.3937219977378845,0.0671682357788086,0.1724137931034483,0.8637296557426453,0.5128592848777771,0.35087037086486816,1.684145498016062
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,2,6903,1725,0.6400811603242533,0.412597119808197,0.06507709622383118,0.1839080459770115,0.8766224980354309,0.5128592848777771,0.3637632131576538,1.7092846398293142
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,3,6903,1725,0.6257702568545652,0.38893836736679077,0.06769820302724838,0.1724137931034483,0.8615058064460754,0.5128592848777771,0.34864652156829834,1.679809319726729
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,4,6903,1725,0.627799234569024,0.394761860370636,0.06705303490161896,0.1839080459770115,0.8572705388069153,0.5128592848777771,0.3444112539291382,1.6715511721918364
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,128,,0,6903,1725,0.6130131004162636,0.3757019639015198,0.06916463375091553,0.1724137931034483,0.8401737213134766,0.5128592848777771,0.32731443643569946,1.6382148984856615
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,128,,1,6903,1725,0.6136632900907654,0.3745969533920288,0.06928706169128418,0.1724137931034483,0.8487277030944824,0.5128592848777771,0.3358684182167053,1.6548939019340332
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,128,,2,6903,1725,0.6074623967801449,0.3675001263618469,0.07007329910993576,0.16091954022988506,0.8479346632957458,0.5128592848777771,0.33507537841796875,1.6533475912361084
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,128,,3,6903,1725,0.6115605513038757,0.3727603554725647,0.06949052959680557,0.16091954022988506,0.8436924815177917,0.5128592848777771,0.33083319664001465,1.6450759621498472
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,xgb,128,,4,6903,1725,0.6163196589003357,0.37859511375427246,0.06884411722421646,0.14942528735632185,0.8236009478569031,0.5128592848777771,0.310741662979126,1.6059004333970104
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,128,0.0,5,6903,1725,0.6434117985219966,0.40912991762161255,0.06546122580766678,0.14942528735632185,0.8420723080635071,0.5128592848777771,0.32921302318573,1.641916862759318
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,128,5000.0,0,6903,1725,0.6379385357126117,0.40311795473098755,0.06612727791070938,0.13793103448275862,0.8606508374214172,0.5128592848777771,0.34779155254364014,1.6781422561678387
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,128,5000.0,1,6903,1725,0.6408335274711543,0.40360087156295776,0.06607377529144287,0.14942528735632185,0.8424116969108582,0.5128592848777771,0.32955241203308105,1.6425786209790838
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,128,5000.0,2,6903,1725,0.637759204967341,0.4004819989204407,0.06641931086778641,0.1839080459770115,0.8694109916687012,0.5128592848777771,0.3565517067909241,1.6952232655315898
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,128,5000.0,3,6903,1725,0.6229093039922413,0.3841720223426819,0.06822625547647476,0.14942528735632185,0.8444122076034546,0.5128592848777771,0.3315529227256775,1.6464793219151566
DMS,DMS,dms_VmaxRatio_logfit,pos_holdout,poscv_fold5,tabpfn,128,5000.0,4,6903,1725,0.6329550379144444,0.3940463662147522,0.06713230162858963,0.16091954022988506,0.8386289477348328,0.5128592848777771,0.32576966285705566,1.6352028177372122
HOFF,HOFF_delta_direct,hoff_delta_O2_minus_N2,depth_holdout,depth_seed0,xgb,64,,0,4919,5333,0.40698138911786275,0.09342396259307861,0.7257077097892761,0.09737827715355805,1.300482988357544,0.6694086194038391,0.6310743689537048,1.9427341546867534
HOFF,HOFF_delta_direct,hoff_delta_O2_minus_N2,depth_holdout,depth_seed0,tabpfn,64,0.0,0,4919,5333,0.5113922926156544,0.22299760580062866,0.6219849586486816,0.13857677902621723,1.4915732145309448,0.6694086194038391,0.8221645951271057,2.228195412032949
HOFF,HOFF_delta_direct,hoff_delta_O2_minus_N2,depth_holdout,depth_seed0,tabpfn,64,5000.0,0,4919,5333,0.5113922926156544,0.22299760580062866,0.6219849586486816,0.13857677902621723,1.4915732145309448,0.6694086194038391,0.8221645951271057,2.228195412032949
HOFF,HOFF_delta_derived,hoff_delta_O2_minus_N2,depth_holdout,depth_seed0,xgb,64,,0,4919,5333,0.3107655572507265,0.026519358158111572,0.7792643904685974,0.14606741573033707,1.3999091386795044,0.6694086194038391,0.7305005192756653,2.0912624936413775
HOFF,HOFF_delta_derived,hoff_delta_O2_minus_N2,depth_holdout,depth_seed0,tabpfn,64,0.0,0,4919,5333,0.5157865060878497,0.20839112997055054,0.6336773037910461,0.1647940074906367,1.5421404838562012,0.6694086194038391,0.8727318644523621,2.303735624482395
HOFF,HOFF_delta_derived,hoff_delta_O2_minus_N2,depth_holdout,depth_seed0,tabpfn,64,5000.0,0,4919,5333,0.5157865060878497,0.20839112997055054,0.6336773037910461,0.1647940074906367,1.5421404838562012,0.6694086194038391,0.8727318644523621,2.303735624482395
